GLOBAL ID,SAMP DATE,SAMP TIME,ANALYSIS DATE,QCCODE,MATRIX,FIELD PT NAME,SAMP ID,METHOD,PARAMETER,PARAMETER NAME,PARVQ,VALUE,RL,MDL,UNITS,RL NOTE
WDR100032535,12/17/2020,1220,12/31/2020,CS,W,QCAB,Ambient Blank - 121720,QSMPFAS,13C2PFTEDA,13C2 Perfluorotetradecanoic acid,IN,88.5,,,PERCENT,
WDR100032535,12/17/2020,1215,12/31/2020,CS,W,QCEB,EB - 121720,QSMPFAS,13C2PFTEDA,13C2 Perfluorotetradecanoic acid,IN,91.9,,,PERCENT,
WDR100032535,12/17/2020,1140,12/31/2020,CS,W,PSWWTF-EFF,Effluent - 121720,QSMPFAS,13C2PFTEDA,13C2 Perfluorotetradecanoic acid,IN,59.1,,,PERCENT,
WDR100032535,12/17/2020,1210,12/31/2020,CS,SO,PSWWTF-BIO,Biosolid - 121720,QSMPFAS,13C2PFTEDA,13C2 Perfluorotetradecanoic acid,IN,18,,,PERCENT,
WDR100032535,12/17/2020,1140,12/31/2020,CS,W,PSWWTF-EFF,Effluent - 121720,QSMPFAS,13C2PFUNDCA,13C2 Perfluoroundecanoic acid,IN,96.3,,,PERCENT,
WDR100032535,12/17/2020,1215,12/31/2020,CS,W,QCEB,EB - 121720,QSMPFAS,13C2PFUNDCA,13C2 Perfluoroundecanoic acid,IN,108,,,PERCENT,
WDR100032535,12/17/2020,1220,12/31/2020,CS,W,QCAB,Ambient Blank - 121720,QSMPFAS,13C2PFUNDCA,13C2 Perfluoroundecanoic acid,IN,104,,,PERCENT,
WDR100032535,12/17/2020,1210,12/31/2020,CS,SO,PSWWTF-BIO,Biosolid - 121720,QSMPFAS,13C2PFUNDCA,13C2 Perfluoroundecanoic acid,IN,37.6,,,PERCENT,
WDR100032535,12/17/2020,1120,12/31/2020,CS,W,PSWWTF-INF,Influent - 121720,QSMPFAS,13C2PFUNDCA,13C2 Perfluoroundecanoic acid,IN,72.6,,,PERCENT,
WDR100032535,12/17/2020,1210,12/31/2020,CS,SO,PSWWTF-BIO,Biosolid - 121720,QSMPFAS,13C3-HFPO-DA,13C3-Hexafluoropropylene oxide dimer acid,IN,97.6,,,PERCENT,
WDR100032535,12/17/2020,1220,12/31/2020,CS,W,QCAB,Ambient Blank - 121720,QSMPFAS,13C3-HFPO-DA,13C3-Hexafluoropropylene oxide dimer acid,IN,120,,,PERCENT,
WDR100032535,12/17/2020,1140,12/31/2020,CS,W,PSWWTF-EFF,Effluent - 121720,QSMPFAS,13C3-HFPO-DA,13C3-Hexafluoropropylene oxide dimer acid,IN,108,,,PERCENT,
WDR100032535,12/17/2020,1120,12/31/2020,CS,W,PSWWTF-INF,Influent - 121720,QSMPFAS,13C3-HFPO-DA,13C3-Hexafluoropropylene oxide dimer acid,IN,107,,,PERCENT,
WDR100032535,12/17/2020,1215,12/31/2020,CS,W,QCEB,EB - 121720,QSMPFAS,13C3-HFPO-DA,13C3-Hexafluoropropylene oxide dimer acid,IN,119,,,PERCENT,
WDR100032535,12/17/2020,1140,12/31/2020,CS,W,PSWWTF-EFF,Effluent - 121720,QSMPFAS,13C3-PFBS_A,13C3-Perfluorobutane sulfonic acid,IN,127,,,PERCENT,
WDR100032535,12/17/2020,1215,12/31/2020,CS,W,QCEB,EB - 121720,QSMPFAS,13C3-PFBS_A,13C3-Perfluorobutane sulfonic acid,IN,133,,,PERCENT,
WDR100032535,12/17/2020,1120,12/31/2020,CS,W,PSWWTF-INF,Influent - 121720,QSMPFAS,13C3-PFBS_A,13C3-Perfluorobutane sulfonic acid,IN,126,,,PERCENT,
WDR100032535,12/17/2020,1220,12/31/2020,CS,W,QCAB,Ambient Blank - 121720,QSMPFAS,13C3-PFBS_A,13C3-Perfluorobutane sulfonic acid,IN,133,,,PERCENT,
WDR100032535,12/17/2020,1210,12/31/2020,CS,SO,PSWWTF-BIO,Biosolid - 121720,QSMPFAS,13C3-PFBS_A,13C3-Perfluorobutane sulfonic acid,IN,123,,,PERCENT,
WDR100032535,12/17/2020,1215,12/31/2020,CS,W,QCEB,EB - 121720,QSMPFAS,13C3-PFHXS_A,13C3-Perfluorohexane sulfonic acid,IN,127,,,PERCENT,
WDR100032535,12/17/2020,1120,12/31/2020,CS,W,PSWWTF-INF,Influent - 121720,QSMPFAS,13C3-PFHXS_A,13C3-Perfluorohexane sulfonic acid,IN,128,,,PERCENT,
WDR100032535,12/17/2020,1220,12/31/2020,CS,W,QCAB,Ambient Blank - 121720,QSMPFAS,13C3-PFHXS_A,13C3-Perfluorohexane sulfonic acid,IN,128,,,PERCENT,
WDR100032535,12/17/2020,1140,12/31/2020,CS,W,PSWWTF-EFF,Effluent - 121720,QSMPFAS,13C3-PFHXS_A,13C3-Perfluorohexane sulfonic acid,IN,126,,,PERCENT,
WDR100032535,12/17/2020,1210,12/31/2020,CS,SO,PSWWTF-BIO,Biosolid - 121720,QSMPFAS,13C3-PFHXS_A,13C3-Perfluorohexane sulfonic acid,IN,131,,,PERCENT,
WDR100032535,12/17/2020,1140,12/31/2020,CS,W,PSWWTF-EFF,Effluent - 121720,QSMPFAS,13C3-PFPEA,"Perfluoro-n-[1,2,3,- 13C3]pentanoic acid",IN,111,,,PERCENT,
WDR100032535,12/17/2020,1210,12/31/2020,CS,SO,PSWWTF-BIO,Biosolid - 121720,QSMPFAS,13C3-PFPEA,"Perfluoro-n-[1,2,3,- 13C3]pentanoic acid",IN,97.7,,,PERCENT,
